ACTION QUERY 10000 10 Native American casino
ACTION SERP 10000 15 EXAMINE_SERP
ACTION SNIPPET 10000 2645 SEEN_PREVIOUSLY b'659520'
ACTION SNIPPET 10000 2648 SEEN_PREVIOUSLY b'751799'
ACTION SNIPPET 10000 2651 SEEN_PREVIOUSLY b'955858'
ACTION SNIPPET 10000 2654 SEEN_PREVIOUSLY b'505473'
ACTION SNIPPET 10000 2657 SNIPPET_RELEVANT b'955215'
ACTION DOC 10000 2677 EXAMINING_DOCUMENT b'955215'
ACTION QUERY 10000 2687 New York Indian casinos
ACTION SERP 10000 2692 EXAMINE_SERP
ACTION SNIPPET 10000 2695 SEEN_PREVIOUSLY b'1337927'
ACTION SNIPPET 10000 2698 SNIPPET_RELEVANT b'1343410'
ACTION DOC 10000 2718 EXAMINING_DOCUMENT b'1343410'
ACTION MARK 10000 2721 CONSIDERED_RELEVANT b'1343410'
ACTION SNIPPET 10000 2724 SNIPPET_RELEVANT b'904822'
ACTION DOC 10000 2744 EXAMINING_DOCUMENT b'904822'
ACTION SNIPPET 10000 2747 SNIPPET_NOT_RELEVANT b'703591'
ACTION SNIPPET 10000 2750 SEEN_PREVIOUSLY b'1390982'
ACTION SNIPPET 10000 2753 SNIPPET_RELEVANT b'1659076'
ACTION DOC 10000 2773 EXAMINING_DOCUMENT b'1659076'
ACTION MARK 10000 2776 CONSIDERED_RELEVANT b'1659076'
ACTION SNIPPET 10000 2779 SNIPPET_RELEVANT b'784839'
ACTION DOC 10000 2799 EXAMINING_DOCUMENT b'784839'
ACTION MARK 10000 2802 CONSIDERED_RELEVANT b'784839'
ACTION SNIPPET 10000 2805 SNIPPET_NOT_RELEVANT b'1631816'
ACTION SNIPPET 10000 2808 SEEN_PREVIOUSLY b'1389157'
ACTION SNIPPET 10000 2811 SNIPPET_RELEVANT b'1508268'
ACTION DOC 10000 2831 EXAMINING_DOCUMENT b'1508268'
ACTION MARK 10000 2834 CONSIDERED_RELEVANT b'1508268'
ACTION QUERY 10000 2844 Minnesota Native American casinos
ACTION SERP 10000 2849 EXAMINE_SERP
ACTION SNIPPET 10000 2852 SEEN_PREVIOUSLY b'1182706'
ACTION SNIPPET 10000 2855 SEEN_PREVIOUSLY b'505473'
ACTION SNIPPET 10000 2858 SNIPPET_NOT_RELEVANT b'956497'
ACTION SNIPPET 10000 2861 SNIPPET_RELEVANT b'1086884'
ACTION DOC 10000 2881 EXAMINING_DOCUMENT b'1086884'
ACTION MARK 10000 2884 CONSIDERED_RELEVANT b'1086884'
ACTION SNIPPET 10000 2887 SEEN_PREVIOUSLY b'447943'
ACTION SNIPPET 10000 2890 SNIPPET_NOT_RELEVANT b'539140'
ACTION SNIPPET 10000 2893 SEEN_PREVIOUSLY b'1447889'
ACTION SNIPPET 10000 2896 SNIPPET_NOT_RELEVANT b'989733'
ACTION SNIPPET 10000 2899 SNIPPET_NOT_RELEVANT b'386296'
ACTION SNIPPET 10000 2902 SNIPPET_NOT_RELEVANT b'613305'
ACTION QUERY 10000 2912 Wisconsin Native American casinos
ACTION SERP 10000 2917 EXAMINE_SERP
ACTION SNIPPET 10000 2920 SNIPPET_RELEVANT b'1590497'
ACTION DOC 10000 2940 EXAMINING_DOCUMENT b'1590497'
ACTION MARK 10000 2943 CONSIDERED_RELEVANT b'1590497'
ACTION SNIPPET 10000 2946 SEEN_PREVIOUSLY b'658086'
ACTION SNIPPET 10000 2949 SEEN_PREVIOUSLY b'1259423'
ACTION SNIPPET 10000 2952 SNIPPET_RELEVANT b'1633144'
ACTION DOC 10000 2972 EXAMINING_DOCUMENT b'1633144'
ACTION MARK 10000 2975 CONSIDERED_RELEVANT b'1633144'
ACTION SNIPPET 10000 2978 SNIPPET_NOT_RELEVANT b'1536647'
ACTION SNIPPET 10000 2981 SEEN_PREVIOUSLY b'671036'
ACTION SNIPPET 10000 2984 SNIPPET_NOT_RELEVANT b'498450'
ACTION SNIPPET 10000 2987 SNIPPET_RELEVANT b'1666846'
ACTION DOC 10000 3007 EXAMINING_DOCUMENT b'1666846'
ACTION MARK 10000 3010 CONSIDERED_RELEVANT b'1666846'
ACTION SNIPPET 10000 3013 SNIPPET_RELEVANT b'1293865'
ACTION DOC 10000 3033 EXAMINING_DOCUMENT b'1293865'
ACTION SNIPPET 10000 3036 SNIPPET_RELEVANT b'671948'
ACTION DOC 10000 3056 EXAMINING_DOCUMENT b'671948'
ACTION QUERY 10000 3066 Casino resorts on Indian land
ACTION SERP 10000 3071 EXAMINE_SERP
ACTION SNIPPET 10000 3074 SEEN_PREVIOUSLY b'1404518'
ACTION SNIPPET 10000 3077 SEEN_PREVIOUSLY b'1182706'
ACTION SNIPPET 10000 3080 SNIPPET_RELEVANT b'1579140'
ACTION DOC 10000 3100 EXAMINING_DOCUMENT b'1579140'
ACTION MARK 10000 3103 CONSIDERED_RELEVANT b'1579140'
ACTION SNIPPET 10000 3106 SEEN_PREVIOUSLY b'1092867'
ACTION SNIPPET 10000 3109 SNIPPET_NOT_RELEVANT b'1478928'
ACTION SNIPPET 10000 3112 SEEN_PREVIOUSLY b'746115'
ACTION SNIPPET 10000 3115 SEEN_PREVIOUSLY b'829502'
ACTION SNIPPET 10000 3118 SNIPPET_RELEVANT b'1189969'
ACTION DOC 10000 3138 EXAMINING_DOCUMENT b'1189969'
ACTION MARK 10000 3141 CONSIDERED_RELEVANT b'1189969'
ACTION SNIPPET 10000 3144 SNIPPET_RELEVANT b'1243689'
ACTION DOC 10000 3164 EXAMINING_DOCUMENT b'1243689'
ACTION MARK 10000 3167 CONSIDERED_RELEVANT b'1243689'
ACTION SNIPPET 10000 3170 SEEN_PREVIOUSLY b'1663305'
ACTION QUERY 10000 3180 Indian gaming industry
ACTION SERP 10000 3185 EXAMINE_SERP
ACTION SNIPPET 10000 3188 SEEN_PREVIOUSLY b'370824'
ACTION SNIPPET 10000 3191 SEEN_PREVIOUSLY b'1680593'
ACTION SNIPPET 10000 3194 SEEN_PREVIOUSLY b'661685'
ACTION SNIPPET 10000 3197 SEEN_PREVIOUSLY b'1053779'
ACTION SNIPPET 10000 3200 SNIPPET_RELEVANT b'470672'
ACTION DOC 10000 3220 EXAMINING_DOCUMENT b'470672'
ACTION SNIPPET 10000 3223 SNIPPET_NOT_RELEVANT b'1275255'
ACTION SNIPPET 10000 3226 SEEN_PREVIOUSLY b'658086'
ACTION SNIPPET 10000 3229 SEEN_PREVIOUSLY b'587058'
ACTION SNIPPET 10000 3232 SNIPPET_NOT_RELEVANT b'1136891'
ACTION SNIPPET 10000 3235 SEEN_PREVIOUSLY b'505473'
ACTION QUERY 10000 3245 Casino profits for Native Americans
ACTION SERP 10000 3250 EXAMINE_SERP
ACTION SNIPPET 10000 3253 SEEN_PREVIOUSLY b'1680593'
ACTION SNIPPET 10000 3256 SEEN_PREVIOUSLY b'661685'
ACTION SNIPPET 10000 3259 SEEN_PREVIOUSLY b'1447889'
ACTION SNIPPET 10000 3262 SEEN_PREVIOUSLY b'751799'
ACTION SNIPPET 10000 3265 SEEN_PREVIOUSLY b'659520'
ACTION SNIPPET 10000 3268 SNIPPET_RELEVANT b'1528087'
ACTION DOC 10000 3288 EXAMINING_DOCUMENT b'1528087'
ACTION MARK 10000 3291 CONSIDERED_RELEVANT b'1528087'
ACTION SNIPPET 10000 3294 SNIPPET_NOT_RELEVANT b'498450'
ACTION SNIPPET 10000 3297 SEEN_PREVIOUSLY b'587058'
ACTION SNIPPET 10000 3300 SEEN_PREVIOUSLY b'1663305'
ACTION SNIPPET 10000 3303 SEEN_PREVIOUSLY b'453286'
ACTION QUERY 10000 3313 Native American casino employment
ACTION SERP 10000 3318 EXAMINE_SERP
ACTION SNIPPET 10000 3321 SEEN_PREVIOUSLY b'751799'
ACTION SNIPPET 10000 3324 SEEN_PREVIOUSLY b'1088208'
ACTION SNIPPET 10000 3327 SEEN_PREVIOUSLY b'1086884'
ACTION SNIPPET 10000 3330 SEEN_PREVIOUSLY b'1229201'
ACTION SNIPPET 10000 3333 SNIPPET_RELEVANT b'1298283'
ACTION DOC 10000 3353 EXAMINING_DOCUMENT b'1298283'
ACTION SNIPPET 10000 3356 SEEN_PREVIOUSLY b'659520'
ACTION SNIPPET 10000 3359 SEEN_PREVIOUSLY b'1508268'
ACTION SNIPPET 10000 3362 SNIPPET_NOT_RELEVANT b'1047842'
ACTION SNIPPET 10000 3365 SEEN_PREVIOUSLY b'1528087'
ACTION SNIPPET 10000 3368 SEEN_PREVIOUSLY b'587058'
ACTION QUERY 10000 3378 Casino management on Indian reservations
ACTION SERP 10000 3383 EXAMINE_SERP
ACTION SNIPPET 10000 3386 SEEN_PREVIOUSLY b'661685'
ACTION SNIPPET 10000 3389 SEEN_PREVIOUSLY b'1404518'
ACTION SNIPPET 10000 3392 SEEN_PREVIOUSLY b'1259423'
ACTION SNIPPET 10000 3395 SEEN_PREVIOUSLY b'671948'
ACTION SNIPPET 10000 3398 SEEN_PREVIOUSLY b'587058'
ACTION SNIPPET 10000 3401 SEEN_PREVIOUSLY b'447943'
ACTION SNIPPET 10000 3404 SEEN_PREVIOUSLY b'658086'
ACTION SNIPPET 10000 3407 SNIPPET_RELEVANT b'614629'
ACTION DOC 10000 3427 EXAMINING_DOCUMENT b'614629'
ACTION MARK 10000 3430 CONSIDERED_RELEVANT b'614629'
ACTION SNIPPET 10000 3433 SEEN_PREVIOUSLY b'1461585'
ACTION SNIPPET 10000 3436 SNIPPET_NOT_RELEVANT b'289641'
ACTION QUERY 10000 3446 Native American casino hotels
ACTION SERP 10000 3451 EXAMINE_SERP
ACTION SNIPPET 10000 3454 SEEN_PREVIOUSLY b'1404518'
ACTION SNIPPET 10000 3457 SEEN_PREVIOUSLY b'1182706'
ACTION SNIPPET 10000 3460 SEEN_PREVIOUSLY b'637135'
ACTION SNIPPET 10000 3463 SNIPPET_NOT_RELEVANT b'1649102'
ACTION SNIPPET 10000 3466 SEEN_PREVIOUSLY b'1663305'
ACTION SNIPPET 10000 3469 SNIPPET_NOT_RELEVANT b'1652960'
ACTION SNIPPET 10000 3472 SEEN_PREVIOUSLY b'659520'
ACTION SNIPPET 10000 3475 SEEN_PREVIOUSLY b'955215'
ACTION SNIPPET 10000 3478 SEEN_PREVIOUSLY b'1102646'
ACTION SNIPPET 10000 3481 SEEN_PREVIOUSLY b'1528087'
ACTION QUERY 10000 3491 Native American casino infrastructure
ACTION SERP 10000 3496 EXAMINE_SERP
ACTION SNIPPET 10000 3499 SEEN_PREVIOUSLY b'1229201'
ACTION SNIPPET 10000 3502 SEEN_PREVIOUSLY b'751799'
ACTION SNIPPET 10000 3505 SEEN_PREVIOUSLY b'1663305'
ACTION SNIPPET 10000 3508 SEEN_PREVIOUSLY b'1088208'
ACTION SNIPPET 10000 3511 SNIPPET_RELEVANT b'498450'
ACTION DOC 10000 3531 EXAMINING_DOCUMENT b'498450'
ACTION SNIPPET 10000 3534 SEEN_PREVIOUSLY b'1182706'
ACTION SNIPPET 10000 3537 SEEN_PREVIOUSLY b'587058'
ACTION SNIPPET 10000 3540 SEEN_PREVIOUSLY b'659520'
ACTION SNIPPET 10000 3543 SNIPPET_RELEVANT b'1649102'
ACTION DOC 10000 3563 EXAMINING_DOCUMENT b'1649102'
ACTION MARK 10000 3566 CONSIDERED_RELEVANT b'1649102'
ACTION SNIPPET 10000 3569 SEEN_PREVIOUSLY b'449033'
ACTION QUERY 10000 3579 Casino construction on Indian land
ACTION SERP 10000 3584 EXAMINE_SERP
ACTION SNIPPET 10000 3587 SEEN_PREVIOUSLY b'1404518'
ACTION SNIPPET 10000 3590 SEEN_PREVIOUSLY b'1663305'
ACTION SNIPPET 10000 3593 SEEN_PREVIOUSLY b'1131898'
ACTION SNIPPET 10000 3596 SNIPPET_NOT_RELEVANT b'1631816'
ACTION SNIPPET 10000 3599 SEEN_PREVIOUSLY b'1053779'
ACTION SNIPPET 10000 3602 SNIPPET_NOT_RELEVANT b'1382878'
ACTION SNIPPET 10000 3605 SEEN_PREVIOUSLY b'1579140'
ACTION SNIPPET 10000 3608 SNIPPET_NOT_RELEVANT b'1037401'
ACTION SNIPPET 10000 3611 SNIPPET_NOT_RELEVANT b'1592451'
ACTION SNIPPET 10000 3614 SNIPPET_NOT_RELEVANT b'1698765'
ACTION QUERY 10000 3624 Gaming commission for Native Americans
ACTION SERP 10000 3629 EXAMINE_SERP
ACTION SNIPPET 10000 3632 SNIPPET_RELEVANT b'846484'
ACTION DOC 10000 3652 EXAMINING_DOCUMENT b'846484'
ACTION MARK 10000 3655 CONSIDERED_RELEVANT b'846484'
ACTION SNIPPET 10000 3658 SNIPPET_NOT_RELEVANT b'929758'
ACTION SNIPPET 10000 3661 SNIPPET_NOT_RELEVANT b'1304528'
ACTION SNIPPET 10000 3664 SEEN_PREVIOUSLY b'659520'
ACTION SNIPPET 10000 3667 SEEN_PREVIOUSLY b'1229201'
ACTION SNIPPET 10000 3670 SEEN_PREVIOUSLY b'826423'
ACTION SNIPPET 10000 3673 SNIPPET_RELEVANT b'855867'
ACTION DOC 10000 3693 EXAMINING_DOCUMENT b'855867'
ACTION SNIPPET 10000 3696 SNIPPET_NOT_RELEVANT b'926505'
ACTION SNIPPET 10000 3699 SEEN_PREVIOUSLY b'606494'
ACTION SNIPPET 10000 3702 SNIPPET_NOT_RELEVANT b'335465'
ACTION QUERY 10000 3712 Native American casino gaming laws
ACTION SERP 10000 3717 EXAMINE_SERP
ACTION SNIPPET 10000 3720 SEEN_PREVIOUSLY b'597581'
ACTION SNIPPET 10000 3723 SEEN_PREVIOUSLY b'1390982'
ACTION SNIPPET 10000 3726 SEEN_PREVIOUSLY b'447943'
ACTION SNIPPET 10000 3729 SNIPPET_NOT_RELEVANT b'442238'
ACTION SNIPPET 10000 3732 SEEN_PREVIOUSLY b'498450'
ACTION SNIPPET 10000 3735 SEEN_PREVIOUSLY b'453286'
ACTION SNIPPET 10000 3738 SEEN_PREVIOUSLY b'606494'
ACTION SNIPPET 10000 3741 SEEN_PREVIOUSLY b'762607'
ACTION SNIPPET 10000 3744 SEEN_PREVIOUSLY b'449033'
ACTION SNIPPET 10000 3747 SEEN_PREVIOUSLY b'1659076'
ACTION QUERY 10000 3757 Indian casino regulations
ACTION SERP 10000 3762 EXAMINE_SERP
ACTION SNIPPET 10000 3765 SEEN_PREVIOUSLY b'1390982'
ACTION SNIPPET 10000 3768 SEEN_PREVIOUSLY b'597581'
ACTION SNIPPET 10000 3771 SNIPPET_RELEVANT b'902002'
ACTION DOC 10000 3791 EXAMINING_DOCUMENT b'902002'
ACTION SNIPPET 10000 3794 SEEN_PREVIOUSLY b'1259423'
ACTION SNIPPET 10000 3797 SEEN_PREVIOUSLY b'370824'
ACTION SNIPPET 10000 3800 SNIPPET_RELEVANT b'1133684'
ACTION DOC 10000 3820 EXAMINING_DOCUMENT b'1133684'
ACTION MARK 10000 3823 CONSIDERED_RELEVANT b'1133684'
ACTION SNIPPET 10000 3826 SNIPPET_RELEVANT b'981620'
ACTION DOC 10000 3846 EXAMINING_DOCUMENT b'981620'
ACTION SNIPPET 10000 3849 SNIPPET_NOT_RELEVANT b'1275255'
ACTION SNIPPET 10000 3852 SNIPPET_RELEVANT b'602835'
ACTION DOC 10000 3872 EXAMINING_DOCUMENT b'602835'
ACTION MARK 10000 3875 CONSIDERED_RELEVANT b'602835'
ACTION SNIPPET 10000 3878 SNIPPET_NOT_RELEVANT b'1103786'
ACTION QUERY 10000 3888 Indian gaming commission
ACTION SERP 10000 3893 EXAMINE_SERP
ACTION SNIPPET 10000 3896 SEEN_PREVIOUSLY b'370824'
ACTION SNIPPET 10000 3899 SEEN_PREVIOUSLY b'470672'
ACTION SNIPPET 10000 3902 SEEN_PREVIOUSLY b'902002'
ACTION SNIPPET 10000 3905 SNIPPET_RELEVANT b'1275255'
ACTION DOC 10000 3925 EXAMINING_DOCUMENT b'1275255'
ACTION MARK 10000 3928 CONSIDERED_RELEVANT b'1275255'
ACTION SNIPPET 10000 3931 SNIPPET_NOT_RELEVANT b'1103786'
ACTION SNIPPET 10000 3934 SNIPPET_NOT_RELEVANT b'1103891'
ACTION SNIPPET 10000 3937 SNIPPET_NOT_RELEVANT b'987297'
ACTION SNIPPET 10000 3940 SNIPPET_NOT_RELEVANT b'1356628'
ACTION SNIPPET 10000 3943 SNIPPET_NOT_RELEVANT b'1112487'
ACTION SNIPPET 10000 3946 SEEN_PREVIOUSLY b'614629'
ACTION QUERY 10000 3956 Gambling laws for Native Americans
ACTION SERP 10000 3961 EXAMINE_SERP
ACTION SNIPPET 10000 3964 SEEN_PREVIOUSLY b'597581'
ACTION SNIPPET 10000 3967 SEEN_PREVIOUSLY b'498450'
ACTION SNIPPET 10000 3970 SEEN_PREVIOUSLY b'453286'
ACTION SNIPPET 10000 3973 SNIPPET_RELEVANT b'1027516'
ACTION DOC 10000 3993 EXAMINING_DOCUMENT b'1027516'
ACTION MARK 10000 3996 CONSIDERED_RELEVANT b'1027516'
ACTION SNIPPET 10000 3999 SEEN_PREVIOUSLY b'606494'
ACTION SNIPPET 10000 4002 SEEN_PREVIOUSLY b'449033'
ACTION SNIPPET 10000 4005 SEEN_PREVIOUSLY b'505473'
ACTION SNIPPET 10000 4008 SNIPPET_RELEVANT b'941642'
ACTION DOC 10000 4028 EXAMINING_DOCUMENT b'941642'
ACTION MARK 10000 4031 CONSIDERED_RELEVANT b'941642'
ACTION SNIPPET 10000 4034 SNIPPET_NOT_RELEVANT b'1060530'
ACTION SNIPPET 10000 4037 SNIPPET_RELEVANT b'1455759'
ACTION DOC 10000 4057 EXAMINING_DOCUMENT b'1455759'
ACTION MARK 10000 4060 CONSIDERED_RELEVANT b'1455759'
ACTION QUERY 10000 4070 Native American casino taxation
ACTION SERP 10000 4075 EXAMINE_SERP
ACTION SNIPPET 10000 4078 SEEN_PREVIOUSLY b'1088208'
ACTION SNIPPET 10000 4081 SEEN_PREVIOUSLY b'1390982'
ACTION SNIPPET 10000 4084 SEEN_PREVIOUSLY b'449033'
ACTION SNIPPET 10000 4087 SNIPPET_NOT_RELEVANT b'790727'
ACTION SNIPPET 10000 4090 SNIPPET_RELEVANT b'759552'
ACTION DOC 10000 4110 EXAMINING_DOCUMENT b'759552'
ACTION MARK 10000 4113 CONSIDERED_RELEVANT b'759552'
ACTION SNIPPET 10000 4116 SEEN_PREVIOUSLY b'1663305'
ACTION SNIPPET 10000 4119 SEEN_PREVIOUSLY b'1734352'
ACTION SNIPPET 10000 4122 SEEN_PREVIOUSLY b'453286'
ACTION SNIPPET 10000 4125 SEEN_PREVIOUSLY b'1133684'
ACTION SNIPPET 10000 4128 SEEN_PREVIOUSLY b'1182706'
ACTION QUERY 10000 4138 Economic impact of Native American casinos
ACTION SERP 10000 4143 EXAMINE_SERP
ACTION SNIPPET 10000 4146 SEEN_PREVIOUSLY b'751799'
ACTION SNIPPET 10000 4149 SNIPPET_NOT_RELEVANT b'1367383'
ACTION SNIPPET 10000 4152 SNIPPET_RELEVANT b'1047842'
ACTION DOC 10000 4172 EXAMINING_DOCUMENT b'1047842'
ACTION MARK 10000 4175 CONSIDERED_RELEVANT b'1047842'
ACTION SNIPPET 10000 4178 SEEN_PREVIOUSLY b'1229201'
ACTION SNIPPET 10000 4181 SEEN_PREVIOUSLY b'1390982'
ACTION SNIPPET 10000 4184 SNIPPET_RELEVANT b'1698765'
ACTION DOC 10000 4204 EXAMINING_DOCUMENT b'1698765'
ACTION MARK 10000 4207 CONSIDERED_RELEVANT b'1698765'
ACTION SNIPPET 10000 4210 SEEN_PREVIOUSLY b'856657'
ACTION SNIPPET 10000 4213 SEEN_PREVIOUSLY b'1663305'
ACTION SNIPPET 10000 4216 SEEN_PREVIOUSLY b'1649102'
ACTION SNIPPET 10000 4219 SNIPPET_RELEVANT b'1827609'
ACTION DOC 10000 4239 EXAMINING_DOCUMENT b'1827609'
ACTION MARK 10000 4242 CONSIDERED_RELEVANT b'1827609'
ACTION QUERY 10000 4252 Tribal gaming industry
ACTION SERP 10000 4257 EXAMINE_SERP
ACTION SNIPPET 10000 4260 SEEN_PREVIOUSLY b'370824'
ACTION SNIPPET 10000 4263 SEEN_PREVIOUSLY b'661685'
ACTION SNIPPET 10000 4266 SEEN_PREVIOUSLY b'1275255'
ACTION SNIPPET 10000 4269 SEEN_PREVIOUSLY b'587058'
ACTION SNIPPET 10000 4272 SNIPPET_NOT_RELEVANT b'979443'
ACTION SNIPPET 10000 4275 SEEN_PREVIOUSLY b'658086'
ACTION SNIPPET 10000 4278 SEEN_PREVIOUSLY b'586774'
ACTION SNIPPET 10000 4281 SNIPPET_NOT_RELEVANT b'723409'
ACTION SNIPPET 10000 4284 SEEN_PREVIOUSLY b'470672'
ACTION SNIPPET 10000 4287 SEEN_PREVIOUSLY b'1182706'
ACTION QUERY 10000 4297 Native American casino history
ACTION SERP 10000 4302 EXAMINE_SERP
ACTION SNIPPET 10000 4305 SEEN_PREVIOUSLY b'659520'
ACTION SNIPPET 10000 4308 SNIPPET_NOT_RELEVANT b'1639040'
ACTION SNIPPET 10000 4311 SNIPPET_NOT_RELEVANT b'1035951'
ACTION SNIPPET 10000 4314 SNIPPET_NOT_RELEVANT b'1271481'
ACTION SNIPPET 10000 4317 SEEN_PREVIOUSLY b'1223310'
ACTION SNIPPET 10000 4320 SEEN_PREVIOUSLY b'1663305'
ACTION SNIPPET 10000 4323 SEEN_PREVIOUSLY b'955215'
ACTION SNIPPET 10000 4326 SEEN_PREVIOUSLY b'1229201'
ACTION SNIPPET 10000 4329 SEEN_PREVIOUSLY b'671036'
ACTION SNIPPET 10000 4332 SEEN_PREVIOUSLY b'453286'
ACTION QUERY 10000 4342 Future of Native American gaming
ACTION SERP 10000 4347 EXAMINE_SERP
ACTION SNIPPET 10000 4350 SNIPPET_RELEVANT b'853225'
ACTION DOC 10000 4370 EXAMINING_DOCUMENT b'853225'
ACTION MARK 10000 4373 CONSIDERED_RELEVANT b'853225'
ACTION SNIPPET 10000 4376 SEEN_PREVIOUSLY b'659520'
ACTION SNIPPET 10000 4379 SEEN_PREVIOUSLY b'1390982'
ACTION SNIPPET 10000 4382 SEEN_PREVIOUSLY b'1229201'
ACTION SNIPPET 10000 4385 SEEN_PREVIOUSLY b'826423'
ACTION SNIPPET 10000 4388 SNIPPET_NOT_RELEVANT b'403115'
ACTION SNIPPET 10000 4391 SEEN_PREVIOUSLY b'955215'
ACTION SNIPPET 10000 4394 SNIPPET_NOT_RELEVANT b'17426'
ACTION SNIPPET 10000 4397 SNIPPET_NOT_RELEVANT b'619931'
ACTION SNIPPET 10000 4400 SNIPPET_NOT_RELEVANT b'408483'
ACTION QUERY 10000 4410 Indian gaming taxation issues
ACTION SERP 10000 4415 EXAMINE_SERP
ACTION SNIPPET 10000 4418 SNIPPET_NOT_RELEVANT b'790727'
ACTION SNIPPET 10000 4421 SEEN_PREVIOUSLY b'937328'
ACTION SNIPPET 10000 4424 SEEN_PREVIOUSLY b'505473'
ACTION SNIPPET 10000 4427 SEEN_PREVIOUSLY b'1680593'
ACTION SNIPPET 10000 4430 SEEN_PREVIOUSLY b'614629'
ACTION SNIPPET 10000 4433 SEEN_PREVIOUSLY b'597581'
ACTION SNIPPET 10000 4436 SEEN_PREVIOUSLY b'1133684'
ACTION SNIPPET 10000 4439 SNIPPET_NOT_RELEVANT b'1496466'
ACTION SNIPPET 10000 4442 SEEN_PREVIOUSLY b'586774'
ACTION SNIPPET 10000 4445 SNIPPET_NOT_RELEVANT b'617630'
ACTION QUERY 10000 4455 Native American gaming challenges
ACTION SERP 10000 4460 EXAMINE_SERP
ACTION SNIPPET 10000 4463 SEEN_PREVIOUSLY b'1229201'
ACTION SNIPPET 10000 4466 SEEN_PREVIOUSLY b'826423'
ACTION SNIPPET 10000 4469 SNIPPET_NOT_RELEVANT b'1100496'
ACTION SNIPPET 10000 4472 SEEN_PREVIOUSLY b'955215'
ACTION SNIPPET 10000 4475 SNIPPET_NOT_RELEVANT b'1621567'
ACTION SNIPPET 10000 4478 SNIPPET_RELEVANT b'481670'
ACTION DOC 10000 4498 EXAMINING_DOCUMENT b'481670'
ACTION SNIPPET 10000 4501 SNIPPET_NOT_RELEVANT b'1767400'
ACTION SNIPPET 10000 4504 SNIPPET_RELEVANT b'881047'
ACTION DOC 10000 4524 EXAMINING_DOCUMENT b'881047'
ACTION SNIPPET 10000 4527 SNIPPET_NOT_RELEVANT b'17426'
ACTION SNIPPET 10000 4530 SNIPPET_RELEVANT b'368650'
ACTION DOC 10000 4550 EXAMINING_DOCUMENT b'368650'
ACTION QUERY 10000 4560 Casino marketing for Native Americans
ACTION SERP 10000 4565 EXAMINE_SERP
ACTION SNIPPET 10000 4568 SEEN_PREVIOUSLY b'1182706'
ACTION SNIPPET 10000 4571 SEEN_PREVIOUSLY b'637135'
ACTION SNIPPET 10000 4574 SNIPPET_NOT_RELEVANT b'1854224'
ACTION SNIPPET 10000 4577 SEEN_PREVIOUSLY b'751799'
ACTION SNIPPET 10000 4580 SEEN_PREVIOUSLY b'453286'
ACTION SNIPPET 10000 4583 SEEN_PREVIOUSLY b'1663305'
ACTION SNIPPET 10000 4586 SNIPPET_NOT_RELEVANT b'1639040'
ACTION SNIPPET 10000 4589 SNIPPET_RELEVANT b'968218'
ACTION DOC 10000 4609 EXAMINING_DOCUMENT b'968218'
ACTION SNIPPET 10000 4612 SEEN_PREVIOUSLY b'659520'
ACTION SNIPPET 10000 4615 SEEN_PREVIOUSLY b'449033'
ACTION QUERY 10000 4625 Casino partnerships with Native American tribes
ACTION SERP 10000 4630 EXAMINE_SERP
ACTION SNIPPET 10000 4633 SNIPPET_RELEVANT b'1473345'
ACTION DOC 10000 4653 EXAMINING_DOCUMENT b'1473345'
ACTION MARK 10000 4656 CONSIDERED_RELEVANT b'1473345'
ACTION SNIPPET 10000 4659 SNIPPET_NOT_RELEVANT b'1478928'
ACTION SNIPPET 10000 4662 SNIPPET_RELEVANT b'1579613'
ACTION DOC 10000 4682 EXAMINING_DOCUMENT b'1579613'
ACTION MARK 10000 4685 CONSIDERED_RELEVANT b'1579613'
ACTION SNIPPET 10000 4688 SEEN_PREVIOUSLY b'1182706'
ACTION SNIPPET 10000 4691 SEEN_PREVIOUSLY b'1092867'
ACTION SNIPPET 10000 4694 SEEN_PREVIOUSLY b'1475003'
ACTION SNIPPET 10000 4697 SEEN_PREVIOUSLY b'905381'
ACTION SNIPPET 10000 4700 SNIPPET_NOT_RELEVANT b'1392695'
ACTION SNIPPET 10000 4703 SNIPPET_NOT_RELEVANT b'1194996'
ACTION SNIPPET 10000 4706 SNIPPET_NOT_RELEVANT b'869727'
ACTION QUERY 10000 4716 Casino expansion for Native Americans
ACTION SERP 10000 4721 EXAMINE_SERP
ACTION SNIPPET 10000 4724 SEEN_PREVIOUSLY b'1182706'
ACTION SNIPPET 10000 4727 SNIPPET_NOT_RELEVANT b'979443'
ACTION SNIPPET 10000 4730 SEEN_PREVIOUSLY b'659520'
ACTION SNIPPET 10000 4733 SNIPPET_RELEVANT b'1136891'
ACTION DOC 10000 4753 EXAMINING_DOCUMENT b'1136891'
ACTION MARK 10000 4756 CONSIDERED_RELEVANT b'1136891'
ACTION SNIPPET 10000 4759 SEEN_PREVIOUSLY b'1590186'
ACTION SNIPPET 10000 4762 SEEN_PREVIOUSLY b'1102646'
ACTION SNIPPET 10000 4765 SEEN_PREVIOUSLY b'1516931'
ACTION SNIPPET 10000 4768 SNIPPET_NOT_RELEVANT b'1176953'
ACTION SNIPPET 10000 4771 SEEN_PREVIOUSLY b'1181639'
ACTION SNIPPET 10000 4774 SEEN_PREVIOUSLY b'1663305'
ACTION QUERY 10000 4784 Native American casino gaming technology
ACTION SERP 10000 4789 EXAMINE_SERP
