ACTION QUERY 10000 10 "Milosevic  Mirjana Markovic"
ACTION SERP 10000 15 EXAMINE_SERP
ACTION SNIPPET 10000 2451 SNIPPET_NOT_RELEVANT b'1107227'
ACTION SNIPPET 10000 2454 SEEN_PREVIOUSLY b'1369248'
ACTION SNIPPET 10000 2457 SNIPPET_RELEVANT b'789034'
ACTION DOC 10000 2477 EXAMINING_DOCUMENT b'789034'
ACTION MARK 10000 2480 CONSIDERED_RELEVANT b'789034'
ACTION SNIPPET 10000 2483 SEEN_PREVIOUSLY b'1751597'
ACTION SNIPPET 10000 2486 SNIPPET_NOT_RELEVANT b'1361093'
ACTION SNIPPET 10000 2489 SEEN_PREVIOUSLY b'1310518'
ACTION SNIPPET 10000 2492 SEEN_PREVIOUSLY b'1367431'
ACTION SNIPPET 10000 2495 SNIPPET_RELEVANT b'894659'
ACTION DOC 10000 2515 EXAMINING_DOCUMENT b'894659'
ACTION QUERY 10000 2525 Mirjana Markovic testimonies
ACTION SERP 10000 2530 EXAMINE_SERP
ACTION SNIPPET 10000 2533 SEEN_PREVIOUSLY b'1276231'
ACTION SNIPPET 10000 2536 SEEN_PREVIOUSLY b'1276013'
ACTION SNIPPET 10000 2539 SEEN_PREVIOUSLY b'1111696'
ACTION SNIPPET 10000 2542 SEEN_PREVIOUSLY b'781497'
ACTION SNIPPET 10000 2545 SEEN_PREVIOUSLY b'1746708'
ACTION SNIPPET 10000 2548 SEEN_PREVIOUSLY b'1109989'
ACTION SNIPPET 10000 2551 SEEN_PREVIOUSLY b'1273834'
ACTION SNIPPET 10000 2554 SEEN_PREVIOUSLY b'1305509'
ACTION SNIPPET 10000 2557 SEEN_PREVIOUSLY b'1478169'
ACTION SNIPPET 10000 2560 SEEN_PREVIOUSLY b'1100239'
ACTION SNIPPET 10000 2563 SNIPPET_NOT_RELEVANT b'1411300'
ACTION SNIPPET 10000 2566 SEEN_PREVIOUSLY b'1479325'
ACTION SNIPPET 10000 2569 SEEN_PREVIOUSLY b'1249400'
ACTION SNIPPET 10000 2572 SEEN_PREVIOUSLY b'1169754'
ACTION SNIPPET 10000 2575 SEEN_PREVIOUSLY b'901523'
ACTION SNIPPET 10000 2578 SEEN_PREVIOUSLY b'1065912'
ACTION SNIPPET 10000 2581 SEEN_PREVIOUSLY b'1304568'
ACTION SNIPPET 10000 2584 SEEN_PREVIOUSLY b'1747390'
ACTION SNIPPET 10000 2587 SEEN_PREVIOUSLY b'816283'
ACTION SNIPPET 10000 2590 SNIPPET_NOT_RELEVANT b'1410600'
ACTION QUERY 10000 2600 Slobodan Milosevic's wife arrest
ACTION SERP 10000 2605 EXAMINE_SERP
ACTION SNIPPET 10000 2608 SEEN_PREVIOUSLY b'1478169'
ACTION SNIPPET 10000 2611 SNIPPET_RELEVANT b'621718'
ACTION DOC 10000 2631 EXAMINING_DOCUMENT b'621718'
ACTION SNIPPET 10000 2634 SEEN_PREVIOUSLY b'1282676'
ACTION SNIPPET 10000 2637 SEEN_PREVIOUSLY b'1273834'
ACTION SNIPPET 10000 2640 SEEN_PREVIOUSLY b'1304568'
ACTION SNIPPET 10000 2643 SEEN_PREVIOUSLY b'1282679'
ACTION SNIPPET 10000 2646 SNIPPET_NOT_RELEVANT b'1282641'
ACTION SNIPPET 10000 2649 SNIPPET_RELEVANT b'1234267'
ACTION DOC 10000 2669 EXAMINING_DOCUMENT b'1234267'
ACTION SNIPPET 10000 2672 SNIPPET_RELEVANT b'1117840'
ACTION DOC 10000 2692 EXAMINING_DOCUMENT b'1117840'
ACTION MARK 10000 2695 CONSIDERED_RELEVANT b'1117840'
ACTION SNIPPET 10000 2698 SNIPPET_NOT_RELEVANT b'1353476'
ACTION SNIPPET 10000 2701 SNIPPET_NOT_RELEVANT b'1299161'
ACTION SNIPPET 10000 2704 SNIPPET_RELEVANT b'1282511'
ACTION DOC 10000 2724 EXAMINING_DOCUMENT b'1282511'
ACTION MARK 10000 2727 CONSIDERED_RELEVANT b'1282511'
ACTION SNIPPET 10000 2730 SNIPPET_NOT_RELEVANT b'1099894'
ACTION SNIPPET 10000 2733 SNIPPET_RELEVANT b'1855553'
ACTION DOC 10000 2753 EXAMINING_DOCUMENT b'1855553'
ACTION SNIPPET 10000 2756 SEEN_PREVIOUSLY b'1746708'
ACTION SNIPPET 10000 2759 SNIPPET_NOT_RELEVANT b'1341132'
ACTION SNIPPET 10000 2762 SNIPPET_RELEVANT b'1277228'
ACTION DOC 10000 2782 EXAMINING_DOCUMENT b'1277228'
ACTION SNIPPET 10000 2785 SNIPPET_NOT_RELEVANT b'1282875'
ACTION SNIPPET 10000 2788 SNIPPET_RELEVANT b'1067967'
ACTION DOC 10000 2808 EXAMINING_DOCUMENT b'1067967'
ACTION SNIPPET 10000 2811 SNIPPET_RELEVANT b'1105858'
ACTION DOC 10000 2831 EXAMINING_DOCUMENT b'1105858'
ACTION QUERY 10000 2841 Mirjana Markovic criminal record
ACTION SERP 10000 2846 EXAMINE_SERP
ACTION SNIPPET 10000 2849 SEEN_PREVIOUSLY b'1276231'
ACTION SNIPPET 10000 2852 SEEN_PREVIOUSLY b'1111696'
ACTION SNIPPET 10000 2855 SEEN_PREVIOUSLY b'1169754'
ACTION SNIPPET 10000 2858 SEEN_PREVIOUSLY b'1276013'
ACTION SNIPPET 10000 2861 SEEN_PREVIOUSLY b'1304568'
ACTION SNIPPET 10000 2864 SEEN_PREVIOUSLY b'781497'
ACTION SNIPPET 10000 2867 SEEN_PREVIOUSLY b'1746708'
ACTION SNIPPET 10000 2870 SEEN_PREVIOUSLY b'1109989'
ACTION SNIPPET 10000 2873 SEEN_PREVIOUSLY b'1273834'
ACTION SNIPPET 10000 2876 SEEN_PREVIOUSLY b'1305509'
ACTION SNIPPET 10000 2879 SEEN_PREVIOUSLY b'1478169'
ACTION SNIPPET 10000 2882 SEEN_PREVIOUSLY b'1100239'
ACTION SNIPPET 10000 2885 SEEN_PREVIOUSLY b'1225375'
ACTION SNIPPET 10000 2888 SEEN_PREVIOUSLY b'1479325'
ACTION SNIPPET 10000 2891 SEEN_PREVIOUSLY b'1249400'
ACTION SNIPPET 10000 2894 SEEN_PREVIOUSLY b'1273618'
ACTION SNIPPET 10000 2897 SEEN_PREVIOUSLY b'1233869'
ACTION SNIPPET 10000 2900 SEEN_PREVIOUSLY b'1360689'
ACTION SNIPPET 10000 2903 SNIPPET_NOT_RELEVANT b'315692'
ACTION SNIPPET 10000 2906 SEEN_PREVIOUSLY b'901523'
ACTION QUERY 10000 2916 Milosevic's wife allegations
ACTION SERP 10000 2921 EXAMINE_SERP
ACTION SNIPPET 10000 2924 SNIPPET_RELEVANT b'1091794'
ACTION DOC 10000 2944 EXAMINING_DOCUMENT b'1091794'
ACTION MARK 10000 2947 CONSIDERED_RELEVANT b'1091794'
ACTION SNIPPET 10000 2950 SNIPPET_RELEVANT b'1237266'
ACTION DOC 10000 2970 EXAMINING_DOCUMENT b'1237266'
ACTION MARK 10000 2973 CONSIDERED_RELEVANT b'1237266'
ACTION SNIPPET 10000 2976 SNIPPET_RELEVANT b'1235302'
ACTION DOC 10000 2996 EXAMINING_DOCUMENT b'1235302'
ACTION MARK 10000 2999 CONSIDERED_RELEVANT b'1235302'
ACTION SNIPPET 10000 3002 SNIPPET_NOT_RELEVANT b'524831'
ACTION SNIPPET 10000 3005 SNIPPET_RELEVANT b'1752500'
ACTION DOC 10000 3025 EXAMINING_DOCUMENT b'1752500'
ACTION SNIPPET 10000 3028 SEEN_PREVIOUSLY b'1369022'
ACTION SNIPPET 10000 3031 SNIPPET_RELEVANT b'1209373'
ACTION DOC 10000 3051 EXAMINING_DOCUMENT b'1209373'
ACTION SNIPPET 10000 3054 SNIPPET_NOT_RELEVANT b'1370875'
ACTION SNIPPET 10000 3057 SNIPPET_RELEVANT b'1132728'
ACTION DOC 10000 3077 EXAMINING_DOCUMENT b'1132728'
ACTION MARK 10000 3080 CONSIDERED_RELEVANT b'1132728'
ACTION SNIPPET 10000 3083 SNIPPET_NOT_RELEVANT b'806504'
ACTION SNIPPET 10000 3086 SNIPPET_NOT_RELEVANT b'1302491'
ACTION SNIPPET 10000 3089 SNIPPET_RELEVANT b'1234790'
ACTION DOC 10000 3109 EXAMINING_DOCUMENT b'1234790'
ACTION MARK 10000 3112 CONSIDERED_RELEVANT b'1234790'
ACTION SNIPPET 10000 3115 SNIPPET_NOT_RELEVANT b'1342575'
ACTION SNIPPET 10000 3118 SNIPPET_NOT_RELEVANT b'1081704'
ACTION SNIPPET 10000 3121 SNIPPET_NOT_RELEVANT b'1103517'
ACTION SNIPPET 10000 3124 SEEN_PREVIOUSLY b'1360689'
ACTION SNIPPET 10000 3127 SNIPPET_RELEVANT b'1490870'
ACTION DOC 10000 3147 EXAMINING_DOCUMENT b'1490870'
ACTION SNIPPET 10000 3150 SNIPPET_RELEVANT b'1160511'
ACTION DOC 10000 3170 EXAMINING_DOCUMENT b'1160511'
ACTION SNIPPET 10000 3173 SNIPPET_NOT_RELEVANT b'1688379'
ACTION SNIPPET 10000 3176 SNIPPET_NOT_RELEVANT b'1235956'
ACTION QUERY 10000 3186 Mirjana Markovic accusations
ACTION SERP 10000 3191 EXAMINE_SERP
ACTION SNIPPET 10000 3194 SEEN_PREVIOUSLY b'1276231'
ACTION SNIPPET 10000 3197 SEEN_PREVIOUSLY b'1276013'
ACTION SNIPPET 10000 3200 SEEN_PREVIOUSLY b'1478169'
ACTION SNIPPET 10000 3203 SEEN_PREVIOUSLY b'1273834'
ACTION SNIPPET 10000 3206 SEEN_PREVIOUSLY b'1111696'
ACTION SNIPPET 10000 3209 SEEN_PREVIOUSLY b'781497'
ACTION SNIPPET 10000 3212 SEEN_PREVIOUSLY b'1746708'
ACTION SNIPPET 10000 3215 SEEN_PREVIOUSLY b'1109989'
ACTION SNIPPET 10000 3218 SEEN_PREVIOUSLY b'1305509'
ACTION SNIPPET 10000 3221 SEEN_PREVIOUSLY b'1225375'
ACTION SNIPPET 10000 3224 SEEN_PREVIOUSLY b'1100239'
ACTION SNIPPET 10000 3227 SEEN_PREVIOUSLY b'1169754'
ACTION SNIPPET 10000 3230 SEEN_PREVIOUSLY b'1747390'
ACTION SNIPPET 10000 3233 SEEN_PREVIOUSLY b'1191497'
ACTION SNIPPET 10000 3236 SNIPPET_RELEVANT b'1232640'
ACTION DOC 10000 3256 EXAMINING_DOCUMENT b'1232640'
ACTION MARK 10000 3259 CONSIDERED_RELEVANT b'1232640'
ACTION SNIPPET 10000 3262 SEEN_PREVIOUSLY b'1747176'
ACTION SNIPPET 10000 3265 SEEN_PREVIOUSLY b'1479325'
ACTION SNIPPET 10000 3268 SNIPPET_RELEVANT b'1042239'
ACTION DOC 10000 3288 EXAMINING_DOCUMENT b'1042239'
ACTION SNIPPET 10000 3291 SEEN_PREVIOUSLY b'1249400'
ACTION SNIPPET 10000 3294 SEEN_PREVIOUSLY b'887703'
ACTION QUERY 10000 3304 Slobodan Milosevic's family history
ACTION SERP 10000 3309 EXAMINE_SERP
ACTION SNIPPET 10000 3312 SEEN_PREVIOUSLY b'1367431'
ACTION SNIPPET 10000 3315 SEEN_PREVIOUSLY b'1746965'
ACTION SNIPPET 10000 3318 SNIPPET_RELEVANT b'1361093'
ACTION DOC 10000 3338 EXAMINING_DOCUMENT b'1361093'
ACTION SNIPPET 10000 3341 SNIPPET_RELEVANT b'1746766'
ACTION DOC 10000 3361 EXAMINING_DOCUMENT b'1746766'
ACTION SNIPPET 10000 3364 SNIPPET_NOT_RELEVANT b'1306038'
ACTION SNIPPET 10000 3367 SEEN_PREVIOUSLY b'1237484'
ACTION SNIPPET 10000 3370 SNIPPET_RELEVANT b'1250544'
ACTION DOC 10000 3390 EXAMINING_DOCUMENT b'1250544'
ACTION SNIPPET 10000 3393 SEEN_PREVIOUSLY b'1105858'
ACTION SNIPPET 10000 3396 SNIPPET_RELEVANT b'1107227'
ACTION DOC 10000 3416 EXAMINING_DOCUMENT b'1107227'
ACTION SNIPPET 10000 3419 SNIPPET_RELEVANT b'1305803'
ACTION DOC 10000 3439 EXAMINING_DOCUMENT b'1305803'
ACTION SNIPPET 10000 3442 SNIPPET_NOT_RELEVANT b'276750'
ACTION SNIPPET 10000 3445 SEEN_PREVIOUSLY b'1322096'
ACTION SNIPPET 10000 3448 SEEN_PREVIOUSLY b'1364459'
ACTION SNIPPET 10000 3451 SEEN_PREVIOUSLY b'1425964'
ACTION SNIPPET 10000 3454 SNIPPET_NOT_RELEVANT b'629509'
ACTION SNIPPET 10000 3457 SEEN_PREVIOUSLY b'1372436'
ACTION SNIPPET 10000 3460 SNIPPET_RELEVANT b'1369251'
ACTION DOC 10000 3480 EXAMINING_DOCUMENT b'1369251'
ACTION SNIPPET 10000 3483 SNIPPET_NOT_RELEVANT b'1233820'
ACTION SNIPPET 10000 3486 SEEN_PREVIOUSLY b'1282679'
ACTION SNIPPET 10000 3489 SNIPPET_RELEVANT b'1118348'
ACTION DOC 10000 3509 EXAMINING_DOCUMENT b'1118348'
ACTION QUERY 10000 3519 Mirjana Markovic court case
ACTION SERP 10000 3524 EXAMINE_SERP
ACTION SNIPPET 10000 3527 SEEN_PREVIOUSLY b'1276231'
ACTION SNIPPET 10000 3530 SEEN_PREVIOUSLY b'1276013'
ACTION SNIPPET 10000 3533 SEEN_PREVIOUSLY b'1111696'
ACTION SNIPPET 10000 3536 SEEN_PREVIOUSLY b'1746708'
ACTION SNIPPET 10000 3539 SEEN_PREVIOUSLY b'1478169'
ACTION SNIPPET 10000 3542 SEEN_PREVIOUSLY b'1273834'
ACTION SNIPPET 10000 3545 SEEN_PREVIOUSLY b'781497'
ACTION SNIPPET 10000 3548 SEEN_PREVIOUSLY b'1109989'
ACTION SNIPPET 10000 3551 SEEN_PREVIOUSLY b'1305509'
ACTION SNIPPET 10000 3554 SEEN_PREVIOUSLY b'1304568'
ACTION SNIPPET 10000 3557 SEEN_PREVIOUSLY b'1100239'
ACTION SNIPPET 10000 3560 SEEN_PREVIOUSLY b'1225375'
ACTION SNIPPET 10000 3563 SEEN_PREVIOUSLY b'1360689'
ACTION SNIPPET 10000 3566 SEEN_PREVIOUSLY b'1747176'
ACTION SNIPPET 10000 3569 SEEN_PREVIOUSLY b'892532'
ACTION SNIPPET 10000 3572 SEEN_PREVIOUSLY b'1065912'
ACTION SNIPPET 10000 3575 SEEN_PREVIOUSLY b'1479325'
ACTION SNIPPET 10000 3578 SEEN_PREVIOUSLY b'816283'
ACTION SNIPPET 10000 3581 SEEN_PREVIOUSLY b'1249400'
ACTION SNIPPET 10000 3584 SNIPPET_RELEVANT b'1105950'
ACTION DOC 10000 3604 EXAMINING_DOCUMENT b'1105950'
ACTION MARK 10000 3607 CONSIDERED_RELEVANT b'1105950'
ACTION QUERY 10000 3617 Milosevic's wife involvement
ACTION SERP 10000 3622 EXAMINE_SERP
ACTION SNIPPET 10000 3625 SNIPPET_RELEVANT b'1131434'
ACTION DOC 10000 3645 EXAMINING_DOCUMENT b'1131434'
ACTION MARK 10000 3648 CONSIDERED_RELEVANT b'1131434'
ACTION SNIPPET 10000 3651 SNIPPET_RELEVANT b'971631'
ACTION DOC 10000 3671 EXAMINING_DOCUMENT b'971631'
ACTION MARK 10000 3674 CONSIDERED_RELEVANT b'971631'
ACTION SNIPPET 10000 3677 SEEN_PREVIOUSLY b'1478169'
ACTION SNIPPET 10000 3680 SNIPPET_NOT_RELEVANT b'1237889'
ACTION SNIPPET 10000 3683 SNIPPET_RELEVANT b'1237639'
ACTION DOC 10000 3703 EXAMINING_DOCUMENT b'1237639'
ACTION MARK 10000 3706 CONSIDERED_RELEVANT b'1237639'
ACTION SNIPPET 10000 3709 SNIPPET_RELEVANT b'1169196'
ACTION DOC 10000 3729 EXAMINING_DOCUMENT b'1169196'
ACTION MARK 10000 3732 CONSIDERED_RELEVANT b'1169196'
ACTION SNIPPET 10000 3735 SEEN_PREVIOUSLY b'1276013'
ACTION SNIPPET 10000 3738 SEEN_PREVIOUSLY b'1311050'
ACTION SNIPPET 10000 3741 SNIPPET_RELEVANT b'1105703'
ACTION DOC 10000 3761 EXAMINING_DOCUMENT b'1105703'
ACTION MARK 10000 3764 CONSIDERED_RELEVANT b'1105703'
ACTION SNIPPET 10000 3767 SEEN_PREVIOUSLY b'1273834'
ACTION SNIPPET 10000 3770 SNIPPET_NOT_RELEVANT b'1108309'
ACTION SNIPPET 10000 3773 SNIPPET_RELEVANT b'1208692'
ACTION DOC 10000 3793 EXAMINING_DOCUMENT b'1208692'
ACTION MARK 10000 3796 CONSIDERED_RELEVANT b'1208692'
ACTION SNIPPET 10000 3799 SEEN_PREVIOUSLY b'1310518'
ACTION SNIPPET 10000 3802 SNIPPET_RELEVANT b'1095869'
ACTION DOC 10000 3822 EXAMINING_DOCUMENT b'1095869'
ACTION MARK 10000 3825 CONSIDERED_RELEVANT b'1095869'
ACTION SNIPPET 10000 3828 SEEN_PREVIOUSLY b'1369022'
ACTION SNIPPET 10000 3831 SNIPPET_NOT_RELEVANT b'1110393'
ACTION SNIPPET 10000 3834 SNIPPET_RELEVANT b'1122935'
ACTION DOC 10000 3854 EXAMINING_DOCUMENT b'1122935'
ACTION MARK 10000 3857 CONSIDERED_RELEVANT b'1122935'
ACTION SNIPPET 10000 3860 SEEN_PREVIOUSLY b'1065912'
ACTION SNIPPET 10000 3863 SNIPPET_RELEVANT b'1237317'
ACTION DOC 10000 3883 EXAMINING_DOCUMENT b'1237317'
ACTION MARK 10000 3886 CONSIDERED_RELEVANT b'1237317'
ACTION SNIPPET 10000 3889 SNIPPET_NOT_RELEVANT b'1350687'
ACTION QUERY 10000 3899 Mirjana Markovic investigation
ACTION SERP 10000 3904 EXAMINE_SERP
ACTION SNIPPET 10000 3907 SEEN_PREVIOUSLY b'1276013'
ACTION SNIPPET 10000 3910 SEEN_PREVIOUSLY b'1273834'
ACTION SNIPPET 10000 3913 SEEN_PREVIOUSLY b'1746708'
ACTION SNIPPET 10000 3916 SEEN_PREVIOUSLY b'1111696'
ACTION SNIPPET 10000 3919 SEEN_PREVIOUSLY b'1276231'
ACTION SNIPPET 10000 3922 SEEN_PREVIOUSLY b'781497'
ACTION SNIPPET 10000 3925 SEEN_PREVIOUSLY b'1109989'
ACTION SNIPPET 10000 3928 SEEN_PREVIOUSLY b'1305509'
ACTION SNIPPET 10000 3931 SEEN_PREVIOUSLY b'1478169'
ACTION SNIPPET 10000 3934 SEEN_PREVIOUSLY b'1169754'
ACTION SNIPPET 10000 3937 SEEN_PREVIOUSLY b'1100239'
ACTION SNIPPET 10000 3940 SEEN_PREVIOUSLY b'1479325'
ACTION SNIPPET 10000 3943 SEEN_PREVIOUSLY b'1249400'
ACTION SNIPPET 10000 3946 SEEN_PREVIOUSLY b'1360689'
ACTION SNIPPET 10000 3949 SEEN_PREVIOUSLY b'901523'
ACTION SNIPPET 10000 3952 SEEN_PREVIOUSLY b'1273618'
ACTION SNIPPET 10000 3955 SEEN_PREVIOUSLY b'1065912'
ACTION SNIPPET 10000 3958 SEEN_PREVIOUSLY b'1304568'
ACTION SNIPPET 10000 3961 SNIPPET_NOT_RELEVANT b'315893'
ACTION SNIPPET 10000 3964 SNIPPET_RELEVANT b'315692'
ACTION DOC 10000 3984 EXAMINING_DOCUMENT b'315692'
ACTION QUERY 10000 3994 Slobodan Milosevic's wife trial outcome
ACTION SERP 10000 3999 EXAMINE_SERP
ACTION SNIPPET 10000 4002 SNIPPET_NOT_RELEVANT b'1367427'
ACTION SNIPPET 10000 4005 SEEN_PREVIOUSLY b'1311050'
ACTION SNIPPET 10000 4008 SNIPPET_NOT_RELEVANT b'1109489'
ACTION SNIPPET 10000 4011 SEEN_PREVIOUSLY b'1322096'
ACTION SNIPPET 10000 4014 SEEN_PREVIOUSLY b'1367431'
ACTION SNIPPET 10000 4017 SEEN_PREVIOUSLY b'1742295'
ACTION SNIPPET 10000 4020 SEEN_PREVIOUSLY b'1417560'
ACTION SNIPPET 10000 4023 SEEN_PREVIOUSLY b'1483748'
ACTION SNIPPET 10000 4026 SEEN_PREVIOUSLY b'1304568'
ACTION SNIPPET 10000 4029 SNIPPET_NOT_RELEVANT b'1400163'
ACTION SNIPPET 10000 4032 SEEN_PREVIOUSLY b'1522596'
ACTION SNIPPET 10000 4035 SNIPPET_RELEVANT b'1438370'
ACTION DOC 10000 4055 EXAMINING_DOCUMENT b'1438370'
ACTION SNIPPET 10000 4058 SNIPPET_NOT_RELEVANT b'1377129'
ACTION SNIPPET 10000 4061 SNIPPET_RELEVANT b'1353004'
ACTION DOC 10000 4081 EXAMINING_DOCUMENT b'1353004'
ACTION SNIPPET 10000 4084 SNIPPET_NOT_RELEVANT b'1382687'
ACTION SNIPPET 10000 4087 SNIPPET_RELEVANT b'1401879'
ACTION DOC 10000 4107 EXAMINING_DOCUMENT b'1401879'
ACTION SNIPPET 10000 4110 SNIPPET_NOT_RELEVANT b'1373485'
ACTION SNIPPET 10000 4113 SNIPPET_NOT_RELEVANT b'1440083'
ACTION SNIPPET 10000 4116 SNIPPET_NOT_RELEVANT b'1239681'
ACTION SNIPPET 10000 4119 SNIPPET_NOT_RELEVANT b'1368807'
ACTION QUERY 10000 4129 Mirjana Markovic evidence
ACTION SERP 10000 4134 EXAMINE_SERP
ACTION SNIPPET 10000 4137 SEEN_PREVIOUSLY b'1746708'
ACTION SNIPPET 10000 4140 SEEN_PREVIOUSLY b'1273834'
ACTION SNIPPET 10000 4143 SEEN_PREVIOUSLY b'1111696'
ACTION SNIPPET 10000 4146 SEEN_PREVIOUSLY b'781497'
ACTION SNIPPET 10000 4149 SEEN_PREVIOUSLY b'1276231'
ACTION SNIPPET 10000 4152 SEEN_PREVIOUSLY b'1276013'
ACTION SNIPPET 10000 4155 SEEN_PREVIOUSLY b'1109989'
ACTION SNIPPET 10000 4158 SEEN_PREVIOUSLY b'1305509'
ACTION SNIPPET 10000 4161 SEEN_PREVIOUSLY b'1478169'
ACTION SNIPPET 10000 4164 SEEN_PREVIOUSLY b'1100239'
ACTION SNIPPET 10000 4167 SEEN_PREVIOUSLY b'1479325'
ACTION SNIPPET 10000 4170 SEEN_PREVIOUSLY b'1273618'
ACTION SNIPPET 10000 4173 SEEN_PREVIOUSLY b'1249400'
ACTION SNIPPET 10000 4176 SEEN_PREVIOUSLY b'1169754'
ACTION SNIPPET 10000 4179 SEEN_PREVIOUSLY b'901523'
ACTION SNIPPET 10000 4182 SEEN_PREVIOUSLY b'1065912'
ACTION SNIPPET 10000 4185 SEEN_PREVIOUSLY b'1304568'
ACTION SNIPPET 10000 4188 SEEN_PREVIOUSLY b'1360689'
ACTION SNIPPET 10000 4191 SEEN_PREVIOUSLY b'1747390'
ACTION SNIPPET 10000 4194 SEEN_PREVIOUSLY b'315692'
ACTION QUERY 10000 4204 Milosevic's wife role in politics
ACTION SERP 10000 4209 EXAMINE_SERP
ACTION SNIPPET 10000 4212 SEEN_PREVIOUSLY b'1169754'
ACTION SNIPPET 10000 4215 SEEN_PREVIOUSLY b'781497'
ACTION SNIPPET 10000 4218 SEEN_PREVIOUSLY b'1282679'
ACTION SNIPPET 10000 4221 SEEN_PREVIOUSLY b'1746965'
ACTION SNIPPET 10000 4224 SNIPPET_NOT_RELEVANT b'1229387'
ACTION SNIPPET 10000 4227 SEEN_PREVIOUSLY b'1310518'
ACTION SNIPPET 10000 4230 SNIPPET_NOT_RELEVANT b'430126'
ACTION SNIPPET 10000 4233 SNIPPET_NOT_RELEVANT b'893998'
ACTION SNIPPET 10000 4236 SEEN_PREVIOUSLY b'1237317'
ACTION SNIPPET 10000 4239 SEEN_PREVIOUSLY b'901523'
ACTION SNIPPET 10000 4242 SNIPPET_RELEVANT b'1104885'
ACTION DOC 10000 4262 EXAMINING_DOCUMENT b'1104885'
ACTION SNIPPET 10000 4265 SNIPPET_RELEVANT b'1116385'
ACTION DOC 10000 4285 EXAMINING_DOCUMENT b'1116385'
ACTION MARK 10000 4288 CONSIDERED_RELEVANT b'1116385'
ACTION SNIPPET 10000 4291 SNIPPET_NOT_RELEVANT b'1105317'
ACTION SNIPPET 10000 4294 SEEN_PREVIOUSLY b'1282676'
ACTION SNIPPET 10000 4297 SEEN_PREVIOUSLY b'1751597'
ACTION SNIPPET 10000 4300 SEEN_PREVIOUSLY b'1232640'
ACTION SNIPPET 10000 4303 SNIPPET_NOT_RELEVANT b'1236689'
ACTION SNIPPET 10000 4306 SNIPPET_NOT_RELEVANT b'1002228'
ACTION SNIPPET 10000 4309 SNIPPET_RELEVANT b'1113591'
ACTION DOC 10000 4329 EXAMINING_DOCUMENT b'1113591'
ACTION SNIPPET 10000 4332 SNIPPET_NOT_RELEVANT b'1098056'
ACTION QUERY 10000 4342 Mirjana Markovic legal troubles
ACTION SERP 10000 4347 EXAMINE_SERP
ACTION SNIPPET 10000 4350 SEEN_PREVIOUSLY b'1111696'
ACTION SNIPPET 10000 4353 SEEN_PREVIOUSLY b'781497'
ACTION SNIPPET 10000 4356 SEEN_PREVIOUSLY b'1276231'
ACTION SNIPPET 10000 4359 SEEN_PREVIOUSLY b'1276013'
ACTION SNIPPET 10000 4362 SEEN_PREVIOUSLY b'1746708'
ACTION SNIPPET 10000 4365 SEEN_PREVIOUSLY b'1109989'
ACTION SNIPPET 10000 4368 SEEN_PREVIOUSLY b'1273834'
ACTION SNIPPET 10000 4371 SEEN_PREVIOUSLY b'1305509'
ACTION SNIPPET 10000 4374 SEEN_PREVIOUSLY b'1478169'
ACTION SNIPPET 10000 4377 SEEN_PREVIOUSLY b'1100239'
ACTION SNIPPET 10000 4380 SEEN_PREVIOUSLY b'1042239'
ACTION SNIPPET 10000 4383 SEEN_PREVIOUSLY b'1233869'
ACTION SNIPPET 10000 4386 SEEN_PREVIOUSLY b'1479325'
ACTION SNIPPET 10000 4389 SNIPPET_RELEVANT b'1132445'
ACTION DOC 10000 4409 EXAMINING_DOCUMENT b'1132445'
ACTION MARK 10000 4412 CONSIDERED_RELEVANT b'1132445'
ACTION SNIPPET 10000 4415 SEEN_PREVIOUSLY b'1225375'
ACTION SNIPPET 10000 4418 SEEN_PREVIOUSLY b'1249400'
ACTION SNIPPET 10000 4421 SEEN_PREVIOUSLY b'1169754'
ACTION SNIPPET 10000 4424 SEEN_PREVIOUSLY b'901523'
ACTION SNIPPET 10000 4427 SEEN_PREVIOUSLY b'1360689'
ACTION SNIPPET 10000 4430 SEEN_PREVIOUSLY b'1065912'
ACTION QUERY 10000 4440 Slobodan Milosevic's wife charges explanation
ACTION SERP 10000 4445 EXAMINE_SERP
ACTION SNIPPET 10000 4448 SEEN_PREVIOUSLY b'1311050'
ACTION SNIPPET 10000 4451 SEEN_PREVIOUSLY b'1483748'
ACTION SNIPPET 10000 4454 SEEN_PREVIOUSLY b'1322096'
ACTION SNIPPET 10000 4457 SEEN_PREVIOUSLY b'1742295'
ACTION SNIPPET 10000 4460 SEEN_PREVIOUSLY b'621718'
ACTION SNIPPET 10000 4463 SEEN_PREVIOUSLY b'1367431'
ACTION SNIPPET 10000 4466 SEEN_PREVIOUSLY b'1110648'
ACTION SNIPPET 10000 4469 SEEN_PREVIOUSLY b'1369748'
ACTION SNIPPET 10000 4472 SEEN_PREVIOUSLY b'1122935'
ACTION SNIPPET 10000 4475 SEEN_PREVIOUSLY b'1191497'
ACTION SNIPPET 10000 4478 SNIPPET_NOT_RELEVANT b'612940'
ACTION SNIPPET 10000 4481 SEEN_PREVIOUSLY b'1282479'
ACTION SNIPPET 10000 4484 SNIPPET_RELEVANT b'1564206'
ACTION DOC 10000 4504 EXAMINING_DOCUMENT b'1564206'
ACTION SNIPPET 10000 4507 SEEN_PREVIOUSLY b'1209373'
