ACTION QUERY 10000 10 "Greek  philosophy  stoicism"
ACTION SERP 10000 15 EXAMINE_SERP
ACTION SNIPPET 10000 3123 SNIPPET_NOT_RELEVANT b'aa6e6afc648a027723be935b92ff6d38'
ACTION SNIPPET 10000 3126 SNIPPET_RELEVANT b'6d3d8fa0-904b-11e3-84e1-27626c5ef5fb'
ACTION DOC 10000 3146 EXAMINING_DOCUMENT b'6d3d8fa0-904b-11e3-84e1-27626c5ef5fb'
ACTION MARK 10000 3149 CONSIDERED_RELEVANT b'6d3d8fa0-904b-11e3-84e1-27626c5ef5fb'
ACTION SNIPPET 10000 3152 SNIPPET_NOT_RELEVANT b'dd091c599ce900a244246256f396c0dc'
ACTION SNIPPET 10000 3155 SNIPPET_NOT_RELEVANT b'a737a1ce-dfde-11e6-918c-99ede3c8cafa'
ACTION SNIPPET 10000 3158 SNIPPET_NOT_RELEVANT b'c9d07e1210d19f9edbc64de640307dff'
ACTION SNIPPET 10000 3161 SEEN_PREVIOUSLY b'0d9b45b389e2c32db66f1a143810545b'
ACTION SNIPPET 10000 3164 SNIPPET_NOT_RELEVANT b'3a68331889c9db1bb1c5075e8b5f9945'
ACTION SNIPPET 10000 3167 SNIPPET_NOT_RELEVANT b'db0b92b8b70a332ad1455177240ecabb'
ACTION SNIPPET 10000 3170 SNIPPET_NOT_RELEVANT b'f46b1fc460cda5d8b6b731d14222cfc1'
ACTION SNIPPET 10000 3173 SNIPPET_NOT_RELEVANT b'88819398-84aa-11e4-b9b7-b8632ae73d25'
ACTION SNIPPET 10000 3176 SNIPPET_NOT_RELEVANT b'0b19bd44-822b-11e4-b936-f3afab0155a7'
ACTION SNIPPET 10000 3179 SEEN_PREVIOUSLY b'9fca0965cb9f08e68fe6da05cbdcb620'
ACTION SNIPPET 10000 3182 SEEN_PREVIOUSLY b'3169de43bac13caea57e2b6871ede8a1'
ACTION SNIPPET 10000 3185 SNIPPET_NOT_RELEVANT b'936d61a8c19789c9ab3730b2bbad6df3'
ACTION SNIPPET 10000 3188 SNIPPET_NOT_RELEVANT b'4a519c883fc53af2b5100b595aaede49'
ACTION SNIPPET 10000 3191 SNIPPET_NOT_RELEVANT b'b12b00b904583b73923924c41b492b4d'
ACTION SNIPPET 10000 3194 SNIPPET_NOT_RELEVANT b'5ea3b046d66f6ebe3b9ade65808269e8'
ACTION SNIPPET 10000 3197 SNIPPET_NOT_RELEVANT b'a2d48f66-eb05-11e1-9ddc-340d5efb1e9c'
ACTION SNIPPET 10000 3200 SNIPPET_NOT_RELEVANT b'33f9fde8-5e2e-11e5-9757-e49273f05f65'
ACTION SNIPPET 10000 3203 SNIPPET_NOT_RELEVANT b'a32e3481a4104c612118a2ac4aa46b30'
ACTION SNIPPET 10000 3206 SEEN_PREVIOUSLY b'159e6f9e-8e84-11e3-84e1-27626c5ef5fb'
ACTION SNIPPET 10000 3209 SNIPPET_NOT_RELEVANT b'5e4e5940aa938afe0cccfa9abca6b830'
ACTION SNIPPET 10000 3212 SNIPPET_NOT_RELEVANT b'11d244a96d3bc0feb90827cc19647911'
ACTION SNIPPET 10000 3215 SNIPPET_NOT_RELEVANT b'aa094b0ea387bd1e5d2122bcb968cb59'
ACTION SNIPPET 10000 3218 SNIPPET_NOT_RELEVANT b'a889a7f69f34a1ce0834e8bb4bf4bc4c'
ACTION SNIPPET 10000 3221 SNIPPET_NOT_RELEVANT b'496e966be6327c5ef51714ad31a37789'
ACTION SNIPPET 10000 3224 SNIPPET_NOT_RELEVANT b'4035ca46-b0ea-11e6-8616-52b15787add0'
ACTION SNIPPET 10000 3227 SNIPPET_NOT_RELEVANT b'0f816490-28e6-11e2-aaa5-ac786110c486'
ACTION SNIPPET 10000 3230 SNIPPET_NOT_RELEVANT b'e8b2160d826111c6bacc9c1812114642'
ACTION SNIPPET 10000 3233 SNIPPET_NOT_RELEVANT b'c121db3734c76ea4d75fdb41f85add89'
INFO SERP_END_REACHED 
ACTION QUERY 10000 3243 How did Stoics view death?
ACTION SERP 10000 3248 EXAMINE_SERP
ACTION SNIPPET 10000 3251 SEEN_PREVIOUSLY b'02043c1e-d2a3-11e6-9cb0-54ab630851e8'
ACTION SNIPPET 10000 3254 SNIPPET_NOT_RELEVANT b'55babdb8d0ba2885f044b0b9afeb20ae'
ACTION SNIPPET 10000 3257 SEEN_PREVIOUSLY b'65d9f35ca9b68609abce586beca12b5a'
ACTION SNIPPET 10000 3260 SNIPPET_NOT_RELEVANT b'24f8b7a0-90b1-11e2-9abd-e4c5c9dc5e90'
ACTION SNIPPET 10000 3263 SNIPPET_NOT_RELEVANT b'1c83a7cf87e27761b748d2c544ecb330'
ACTION SNIPPET 10000 3266 SEEN_PREVIOUSLY b'69a6be90acc8e84e9278cdd693478459'
ACTION SNIPPET 10000 3269 SNIPPET_NOT_RELEVANT b'5cf04119abfd0ce4234e87baa4ae94d1'
ACTION SNIPPET 10000 3272 SNIPPET_NOT_RELEVANT b'0b7668e9b2dc9d2a58f7cd3133a5da26'
ACTION SNIPPET 10000 3275 SNIPPET_NOT_RELEVANT b'4c374d2b42d75b33483a24d4a95e9f64'
ACTION SNIPPET 10000 3278 SNIPPET_NOT_RELEVANT b'ca66e564-426b-11e4-9a15-137aa0153527'
ACTION SNIPPET 10000 3281 SNIPPET_NOT_RELEVANT b'be6c49301a854ee1a10f9b4ae8d4c106'
ACTION SNIPPET 10000 3284 SNIPPET_NOT_RELEVANT b'955779ede6d83a67e058310ea9a7d45d'
ACTION SNIPPET 10000 3287 SNIPPET_NOT_RELEVANT b'ac017968-ecf7-11e4-8666-a1d756d0218e'
ACTION SNIPPET 10000 3290 SNIPPET_NOT_RELEVANT b'f99d1332-8029-11e1-bc36-069277cb6efc'
ACTION SNIPPET 10000 3293 SNIPPET_NOT_RELEVANT b'709e9958-27a7-11e3-b75d-5b7f66349852'
ACTION SNIPPET 10000 3296 SNIPPET_NOT_RELEVANT b'c8fea4fe7d861bd2a69509510e2f9d41'
ACTION SNIPPET 10000 3299 SNIPPET_NOT_RELEVANT b'cce7bdc6e570d1ac7f3fc2b989c6fdd0'
ACTION SNIPPET 10000 3302 SNIPPET_NOT_RELEVANT b'62b4d908-6f4d-11e4-ad12-3734c461eab6'
ACTION SNIPPET 10000 3305 SNIPPET_NOT_RELEVANT b'c907d35fcae9f095b8c0fe35693de921'
ACTION SNIPPET 10000 3308 SEEN_PREVIOUSLY b'08b36f6d43adb67b73be8f5427879b74'
ACTION SNIPPET 10000 3311 SNIPPET_NOT_RELEVANT b'd11b6c54-52d9-11e3-a7f0-b790929232e1'
ACTION SNIPPET 10000 3314 SEEN_PREVIOUSLY b'59c14b04bd0cd97f77d709f21f3df2f4'
ACTION SNIPPET 10000 3317 SNIPPET_NOT_RELEVANT b'e358b40c-5a75-11e6-9767-f6c947fd0cb8'
ACTION SNIPPET 10000 3320 SEEN_PREVIOUSLY b'dbef3b8850bc653eb420353ea0d8b9f1'
ACTION SNIPPET 10000 3323 SNIPPET_NOT_RELEVANT b'4b436b96-11c6-4a7f-9f3b-8ed9ddcf83c5'
ACTION SNIPPET 10000 3326 SNIPPET_NOT_RELEVANT b'4cb0baf8-9dc5-11e5-bce4-708fe33e3288'
ACTION SNIPPET 10000 3329 SNIPPET_NOT_RELEVANT b'3b1916be557cfef31b9271895967ff6d'
ACTION SNIPPET 10000 3332 SEEN_PREVIOUSLY b'abca1fbd377e71c8a78761cc19bd8e26'
ACTION SNIPPET 10000 3335 SNIPPET_NOT_RELEVANT b'5f199ebe-cea5-11e6-a87f-b917067331bb'
ACTION SNIPPET 10000 3338 SNIPPET_NOT_RELEVANT b'e538f246-669d-11e4-836c-83bc4f26eb67'
ACTION SNIPPET 10000 3341 SNIPPET_NOT_RELEVANT b'bb9e81090a9a02328b724db5543fbc38'
ACTION SNIPPET 10000 3344 SNIPPET_RELEVANT b'ce710cdc-454f-11e6-a76d-3550dba926ac'
ACTION DOC 10000 3364 EXAMINING_DOCUMENT b'ce710cdc-454f-11e6-a76d-3550dba926ac'
ACTION MARK 10000 3367 CONSIDERED_RELEVANT b'ce710cdc-454f-11e6-a76d-3550dba926ac'
ACTION SNIPPET 10000 3370 SNIPPET_RELEVANT b'bd9b977c4850a28b22ce35a54335b298'
ACTION DOC 10000 3390 EXAMINING_DOCUMENT b'bd9b977c4850a28b22ce35a54335b298'
ACTION MARK 10000 3393 CONSIDERED_RELEVANT b'bd9b977c4850a28b22ce35a54335b298'
ACTION SNIPPET 10000 3396 SNIPPET_RELEVANT b'f8118f72-d976-11e3-bda1-9b46b2066796'
ACTION DOC 10000 3416 EXAMINING_DOCUMENT b'f8118f72-d976-11e3-bda1-9b46b2066796'
ACTION MARK 10000 3419 CONSIDERED_RELEVANT b'f8118f72-d976-11e3-bda1-9b46b2066796'
ACTION SNIPPET 10000 3422 SNIPPET_NOT_RELEVANT b'ec479307cbccae4152797d49b841c974'
ACTION SNIPPET 10000 3425 SNIPPET_RELEVANT b'3fc5305c-f1ab-11e3-9ebc-2ee6f81ed217'
ACTION DOC 10000 3445 EXAMINING_DOCUMENT b'3fc5305c-f1ab-11e3-9ebc-2ee6f81ed217'
ACTION MARK 10000 3448 CONSIDERED_RELEVANT b'3fc5305c-f1ab-11e3-9ebc-2ee6f81ed217'
ACTION SNIPPET 10000 3451 SNIPPET_RELEVANT b'd7b6a38eee3c4166866107088e807074'
ACTION DOC 10000 3471 EXAMINING_DOCUMENT b'd7b6a38eee3c4166866107088e807074'
ACTION MARK 10000 3474 CONSIDERED_RELEVANT b'd7b6a38eee3c4166866107088e807074'
ACTION SNIPPET 10000 3477 SNIPPET_NOT_RELEVANT b'69164892d04f8bd172dd95377b108af6'
ACTION SNIPPET 10000 3480 SNIPPET_NOT_RELEVANT b'95c3602e8be8ab6494a4129690493a24'
ACTION SNIPPET 10000 3483 SNIPPET_RELEVANT b'84be7c6a-f5a5-11e3-a606-946fd632f9f1'
ACTION DOC 10000 3503 EXAMINING_DOCUMENT b'84be7c6a-f5a5-11e3-a606-946fd632f9f1'
ACTION MARK 10000 3506 CONSIDERED_RELEVANT b'84be7c6a-f5a5-11e3-a606-946fd632f9f1'
ACTION SNIPPET 10000 3509 SNIPPET_NOT_RELEVANT b'e882d8e3defb148ae1c18a0e1e12e131'
ACTION SNIPPET 10000 3512 SNIPPET_NOT_RELEVANT b'b129ede2-f2f0-11e2-bdae-0d1f78989e8a'
ACTION SNIPPET 10000 3515 SNIPPET_NOT_RELEVANT b'87be65bac05f141f4a73e3c33e9ad054'
ACTION SNIPPET 10000 3518 SNIPPET_NOT_RELEVANT b'007dcf4ef63af93c95abdf62e74bc104'
ACTION SNIPPET 10000 3521 SNIPPET_RELEVANT b'39de811c8c518ab93032f43546295b9d'
ACTION DOC 10000 3541 EXAMINING_DOCUMENT b'39de811c8c518ab93032f43546295b9d'
ACTION MARK 10000 3544 CONSIDERED_RELEVANT b'39de811c8c518ab93032f43546295b9d'
ACTION SNIPPET 10000 3547 SNIPPET_RELEVANT b'8731160135d1ab89e59b7befd19f60b9'
ACTION DOC 10000 3567 EXAMINING_DOCUMENT b'8731160135d1ab89e59b7befd19f60b9'
ACTION MARK 10000 3570 CONSIDERED_RELEVANT b'8731160135d1ab89e59b7befd19f60b9'
ACTION SNIPPET 10000 3573 SNIPPET_NOT_RELEVANT b'0c15c62642703769251cc4ea5f5fd605'
ACTION SNIPPET 10000 3576 SNIPPET_NOT_RELEVANT b'f46dc01fe4f2e639ae3a5bd0795691aa'
ACTION SNIPPET 10000 3579 SNIPPET_NOT_RELEVANT b'db2652be-7516-11e2-95e4-6148e45d7adb'
ACTION SNIPPET 10000 3582 SNIPPET_NOT_RELEVANT b'54d88285831055366604407cacec052c'
INFO SERP_END_REACHED 
ACTION QUERY 10000 3592 What is the importance of self-control in stoicism?
ACTION SERP 10000 3597 EXAMINE_SERP
ACTION SNIPPET 10000 3600 SEEN_PREVIOUSLY b'248accbc4b7764d608c07543f260d4e1'
ACTION SNIPPET 10000 3603 SNIPPET_NOT_RELEVANT b'c165a8e8-4f26-11e4-aa5e-7153e466a02d'
ACTION SNIPPET 10000 3606 SNIPPET_NOT_RELEVANT b'114c2938-4afd-11e3-be6b-d3d28122e6d4'
ACTION SNIPPET 10000 3609 SEEN_PREVIOUSLY b'3169de43bac13caea57e2b6871ede8a1'
ACTION SNIPPET 10000 3612 SNIPPET_NOT_RELEVANT b'f7c804c8-1245-11e2-be82-c3411b7680a9'
ACTION SNIPPET 10000 3615 SNIPPET_NOT_RELEVANT b'30e9c752-8cf0-11e3-95dd-36ff657a4dae'
ACTION SNIPPET 10000 3618 SEEN_PREVIOUSLY b'3e123114-f39d-11e1-adc6-87dfa8eff430'
ACTION SNIPPET 10000 3621 SEEN_PREVIOUSLY b'159e6f9e-8e84-11e3-84e1-27626c5ef5fb'
ACTION SNIPPET 10000 3624 SNIPPET_NOT_RELEVANT b'1b415d0c-cd42-11e2-8845-d970ccb04497'
ACTION SNIPPET 10000 3627 SEEN_PREVIOUSLY b'ae9b5860-fdf3-11e6-8ebe-6e0dbe4f2bca'
ACTION SNIPPET 10000 3630 SEEN_PREVIOUSLY b'a2291426-27e2-11e4-86ca-6f03cbd15c1a'
ACTION SNIPPET 10000 3633 SEEN_PREVIOUSLY b'0d9b45b389e2c32db66f1a143810545b'
ACTION SNIPPET 10000 3636 SEEN_PREVIOUSLY b'9fca0965cb9f08e68fe6da05cbdcb620'
ACTION SNIPPET 10000 3639 SNIPPET_RELEVANT b'b706b6d4-a470-11e6-8fc0-7be8f848c492'
ACTION DOC 10000 3659 EXAMINING_DOCUMENT b'b706b6d4-a470-11e6-8fc0-7be8f848c492'
ACTION MARK 10000 3662 CONSIDERED_RELEVANT b'b706b6d4-a470-11e6-8fc0-7be8f848c492'
ACTION SNIPPET 10000 3665 SEEN_PREVIOUSLY b'8923f962-9504-11e3-84e1-27626c5ef5fb'
ACTION SNIPPET 10000 3668 SNIPPET_NOT_RELEVANT b'e8cfdc41b1bdf4c0707797c149c74acf'
ACTION SNIPPET 10000 3671 SNIPPET_RELEVANT b'ab55f268f720c466bd469cc8c4ca9f6a'
ACTION DOC 10000 3691 EXAMINING_DOCUMENT b'ab55f268f720c466bd469cc8c4ca9f6a'
ACTION MARK 10000 3694 CONSIDERED_RELEVANT b'ab55f268f720c466bd469cc8c4ca9f6a'
ACTION SNIPPET 10000 3697 SEEN_PREVIOUSLY b'227f7d1b91bf995d33017ef00411102c'
ACTION SNIPPET 10000 3700 SEEN_PREVIOUSLY b'581bf9f9b723e6f19dfe390ee2078075'
ACTION SNIPPET 10000 3703 SEEN_PREVIOUSLY b'15dc1e84815b86cef8db255fae8cc6f1'
ACTION SNIPPET 10000 3706 SEEN_PREVIOUSLY b'd3c5ef455982654a837d1fe2962c206c'
ACTION SNIPPET 10000 3709 SEEN_PREVIOUSLY b'c8c42890cce73e166721f2bb416d973c'
ACTION SNIPPET 10000 3712 SEEN_PREVIOUSLY b'baa3140807f314d8f86cb684e2f8bd79'
ACTION SNIPPET 10000 3715 SEEN_PREVIOUSLY b'7c38d9f6bdc5505912547c7f544df00b'
ACTION SNIPPET 10000 3718 SEEN_PREVIOUSLY b'cce0492072fdef4df1d4e76ebe86c3b1'
ACTION SNIPPET 10000 3721 SEEN_PREVIOUSLY b'9be935ec918ca285fdf9cd73f8ef1300'
ACTION SNIPPET 10000 3724 SEEN_PREVIOUSLY b'cb21ae9fca135a3f7eecc668939e058c'
ACTION SNIPPET 10000 3727 SEEN_PREVIOUSLY b'e922d350648be146c9ac683ec24742e3'
ACTION SNIPPET 10000 3730 SEEN_PREVIOUSLY b'fd808a96ac064a15cc3fc37e09fc8b1e'
ACTION SNIPPET 10000 3733 SEEN_PREVIOUSLY b'1e5e07cf427e648c022fc41ec62d22b9'
ACTION SNIPPET 10000 3736 SEEN_PREVIOUSLY b'712ba57464586cdbd4b410d90d0b9a2c'
ACTION SNIPPET 10000 3739 SEEN_PREVIOUSLY b'2990c3b4c71dcc08d4f0d1dd3df34388'
ACTION SNIPPET 10000 3742 SEEN_PREVIOUSLY b'5097193ae0a6e2f166244bc2d509f7a5'
ACTION SNIPPET 10000 3745 SEEN_PREVIOUSLY b'7228a162b38033aacc7ca63e7fc26158'
ACTION SNIPPET 10000 3748 SEEN_PREVIOUSLY b'5b316498fee7433d82cd0c76ea81fd08'
ACTION SNIPPET 10000 3751 SEEN_PREVIOUSLY b'5220d2624b5bd43dd6ab11fb7c91ec7d'
ACTION SNIPPET 10000 3754 SEEN_PREVIOUSLY b'26e7b6d37f64389c5b5212089d1fd16b'
ACTION SNIPPET 10000 3757 SEEN_PREVIOUSLY b'31637e283b94ca7d578292445c73651e'
ACTION SNIPPET 10000 3760 SEEN_PREVIOUSLY b'487fda07b22f22f7dccb1e2b5936dee1'
ACTION SNIPPET 10000 3763 SEEN_PREVIOUSLY b'fb8f33de5fd6f7fb436ecb6c3d09458f'
ACTION SNIPPET 10000 3766 SEEN_PREVIOUSLY b'd52a836d71d8fa2bcdd0e6cf9d8d5851'
ACTION SNIPPET 10000 3769 SEEN_PREVIOUSLY b'4c33520b191f68907ce1779ce179f6c4'
ACTION SNIPPET 10000 3772 SEEN_PREVIOUSLY b'271693f5996e86517d0aceccdeb44462'
ACTION SNIPPET 10000 3775 SEEN_PREVIOUSLY b'd7306d580d8711ec73e1b22a6579a4ba'
ACTION SNIPPET 10000 3778 SEEN_PREVIOUSLY b'e04fd58874a847df918bfcf2d654abce'
ACTION SNIPPET 10000 3781 SEEN_PREVIOUSLY b'5ca4e77f832787372da81ef4e4bad0b0'
ACTION SNIPPET 10000 3784 SEEN_PREVIOUSLY b'e2c53c13997a2cda220116248a6f010a'
ACTION SNIPPET 10000 3787 SEEN_PREVIOUSLY b'0920797fca62455d8333d74c14b3e7eb'
ACTION SNIPPET 10000 3790 SEEN_PREVIOUSLY b'59c14b04bd0cd97f77d709f21f3df2f4'
ACTION SNIPPET 10000 3793 SEEN_PREVIOUSLY b'f7591ed0e28cbd98d04261fe566aad13'
INFO SERP_END_REACHED 
ACTION QUERY 10000 3803 Are there any stoic plays that still exist?
ACTION SERP 10000 3808 EXAMINE_SERP
ACTION SNIPPET 10000 3811 SEEN_PREVIOUSLY b'02043c1e-d2a3-11e6-9cb0-54ab630851e8'
ACTION SNIPPET 10000 3814 SEEN_PREVIOUSLY b'69a6be90acc8e84e9278cdd693478459'
ACTION SNIPPET 10000 3817 SNIPPET_NOT_RELEVANT b'be6c49301a854ee1a10f9b4ae8d4c106'
ACTION SNIPPET 10000 3820 SNIPPET_NOT_RELEVANT b'955779ede6d83a67e058310ea9a7d45d'
ACTION SNIPPET 10000 3823 SNIPPET_NOT_RELEVANT b'2fb772c47fa0d9fba0c29761388db355'
ACTION SNIPPET 10000 3826 SNIPPET_NOT_RELEVANT b'e882d8e3defb148ae1c18a0e1e12e131'
ACTION SNIPPET 10000 3829 SEEN_PREVIOUSLY b'08b36f6d43adb67b73be8f5427879b74'
ACTION SNIPPET 10000 3832 SEEN_PREVIOUSLY b'65d9f35ca9b68609abce586beca12b5a'
ACTION SNIPPET 10000 3835 SEEN_PREVIOUSLY b'84be7c6a-f5a5-11e3-a606-946fd632f9f1'
ACTION SNIPPET 10000 3838 SNIPPET_NOT_RELEVANT b'21c564d7e017419b39070a0a650d5f62'
ACTION SNIPPET 10000 3841 SNIPPET_RELEVANT b'608cbe1a-46bb-11e6-bdb9-701687974517'
ACTION DOC 10000 3861 EXAMINING_DOCUMENT b'608cbe1a-46bb-11e6-bdb9-701687974517'
ACTION MARK 10000 3864 CONSIDERED_RELEVANT b'608cbe1a-46bb-11e6-bdb9-701687974517'
ACTION SNIPPET 10000 3867 SEEN_PREVIOUSLY b'59c14b04bd0cd97f77d709f21f3df2f4'
ACTION SNIPPET 10000 3870 SNIPPET_NOT_RELEVANT b'5f199ebe-cea5-11e6-a87f-b917067331bb'
ACTION SNIPPET 10000 3873 SNIPPET_NOT_RELEVANT b'3b1916be557cfef31b9271895967ff6d'
ACTION SNIPPET 10000 3876 SNIPPET_NOT_RELEVANT b'f46dc01fe4f2e639ae3a5bd0795691aa'
ACTION SNIPPET 10000 3879 SNIPPET_RELEVANT b'b0bcbcd2-660a-11e1-8ca8-e9c037995d79'
ACTION DOC 10000 3899 EXAMINING_DOCUMENT b'b0bcbcd2-660a-11e1-8ca8-e9c037995d79'
ACTION MARK 10000 3902 CONSIDERED_RELEVANT b'b0bcbcd2-660a-11e1-8ca8-e9c037995d79'
ACTION SNIPPET 10000 3905 SNIPPET_RELEVANT b'3b78fc6aae0ed9b2fa3c0539b3fe5661'
ACTION DOC 10000 3925 EXAMINING_DOCUMENT b'3b78fc6aae0ed9b2fa3c0539b3fe5661'
ACTION MARK 10000 3928 CONSIDERED_RELEVANT b'3b78fc6aae0ed9b2fa3c0539b3fe5661'
ACTION SNIPPET 10000 3931 SEEN_PREVIOUSLY b'd7b6a38eee3c4166866107088e807074'
ACTION SNIPPET 10000 3934 SEEN_PREVIOUSLY b'ce710cdc-454f-11e6-a76d-3550dba926ac'
ACTION SNIPPET 10000 3937 SNIPPET_NOT_RELEVANT b'de0e4de4-47d3-11e7-bcde-624ad94170ab'
ACTION SNIPPET 10000 3940 SNIPPET_NOT_RELEVANT b'cce7bdc6e570d1ac7f3fc2b989c6fdd0'
ACTION SNIPPET 10000 3943 SNIPPET_NOT_RELEVANT b'ca66e564-426b-11e4-9a15-137aa0153527'
ACTION SNIPPET 10000 3946 SNIPPET_NOT_RELEVANT b'37089dde9d3ed7c3a095677edcc7184c'
ACTION SNIPPET 10000 3949 SNIPPET_NOT_RELEVANT b'0b7668e9b2dc9d2a58f7cd3133a5da26'
ACTION SNIPPET 10000 3952 SNIPPET_NOT_RELEVANT b'4c374d2b42d75b33483a24d4a95e9f64'
ACTION SNIPPET 10000 3955 SNIPPET_NOT_RELEVANT b'5cf04119abfd0ce4234e87baa4ae94d1'
ACTION SNIPPET 10000 3958 SNIPPET_NOT_RELEVANT b'c907d35fcae9f095b8c0fe35693de921'
ACTION SNIPPET 10000 3961 SNIPPET_NOT_RELEVANT b'54d88285831055366604407cacec052c'
ACTION SNIPPET 10000 3964 SNIPPET_NOT_RELEVANT b'1c83a7cf87e27761b748d2c544ecb330'
ACTION SNIPPET 10000 3967 SNIPPET_NOT_RELEVANT b'a6d55752-d07f-11e2-8845-d970ccb04497'
ACTION SNIPPET 10000 3970 SNIPPET_NOT_RELEVANT b'0d5c8d1d37569f472a1037d802d519bb'
ACTION SNIPPET 10000 3973 SNIPPET_NOT_RELEVANT b'f339a94bdfe7672641952b6eb5f06130'
ACTION SNIPPET 10000 3976 SNIPPET_NOT_RELEVANT b'0c15c62642703769251cc4ea5f5fd605'
ACTION SNIPPET 10000 3979 SNIPPET_NOT_RELEVANT b'62b4d908-6f4d-11e4-ad12-3734c461eab6'
ACTION SNIPPET 10000 3982 SNIPPET_RELEVANT b'd373870e3e49dc92724691a3a4f18463'
ACTION DOC 10000 4002 EXAMINING_DOCUMENT b'd373870e3e49dc92724691a3a4f18463'
ACTION MARK 10000 4005 CONSIDERED_RELEVANT b'd373870e3e49dc92724691a3a4f18463'
ACTION SNIPPET 10000 4008 SNIPPET_RELEVANT b'72e159b1f484f38b6c1866c64a5ab265'
ACTION DOC 10000 4028 EXAMINING_DOCUMENT b'72e159b1f484f38b6c1866c64a5ab265'
ACTION MARK 10000 4031 CONSIDERED_RELEVANT b'72e159b1f484f38b6c1866c64a5ab265'
ACTION SNIPPET 10000 4034 SNIPPET_NOT_RELEVANT b'd8423d390187189452d158f30e2a5c19'
ACTION SNIPPET 10000 4037 SNIPPET_NOT_RELEVANT b'ced3c39a-ace7-11e6-977a-1030f822fc35'
ACTION SNIPPET 10000 4040 SNIPPET_NOT_RELEVANT b'f0015183a75738d2cb4fef1bc8c8639a'
ACTION SNIPPET 10000 4043 SNIPPET_NOT_RELEVANT b'dacf04a4-120a-11e4-8936-26932bcfd6ed'
ACTION SNIPPET 10000 4046 SNIPPET_NOT_RELEVANT b'1a24665c-6b49-11e4-b053-65cea7903f2e'
ACTION SNIPPET 10000 4049 SNIPPET_NOT_RELEVANT b'57a8ddc10c1299bc3b8d3ce131bc9f32'
ACTION SNIPPET 10000 4052 SEEN_PREVIOUSLY b'dbef3b8850bc653eb420353ea0d8b9f1'
ACTION SNIPPET 10000 4055 SNIPPET_NOT_RELEVANT b'69164892d04f8bd172dd95377b108af6'
ACTION SNIPPET 10000 4058 SNIPPET_NOT_RELEVANT b'9041dfe7a09702920a792bbeba6910df'
ACTION SNIPPET 10000 4061 SNIPPET_NOT_RELEVANT b'a3577f94-bd20-11e4-bdfa-b8e8f594e6ee'
ACTION SNIPPET 10000 4064 SNIPPET_NOT_RELEVANT b'a81dc7dbf5d16effd5976aef98491ee1'
ACTION SNIPPET 10000 4067 SNIPPET_NOT_RELEVANT b'279bd2512bd6690ca11bdacb280a953b'
ACTION SNIPPET 10000 4070 SNIPPET_NOT_RELEVANT b'5b14abc920b3846c1a01ebde6519d2a0'
ACTION SNIPPET 10000 4073 SNIPPET_NOT_RELEVANT b'a5ce0f98f368c0f29761c41152cf2777'
INFO SERP_END_REACHED 
ACTION QUERY 10000 4083 What are the benefits of practicing stoicism?
ACTION SERP 10000 4088 EXAMINE_SERP
ACTION SNIPPET 10000 4091 SNIPPET_NOT_RELEVANT b'f7c804c8-1245-11e2-be82-c3411b7680a9'
ACTION SNIPPET 10000 4094 SNIPPET_NOT_RELEVANT b'30e9c752-8cf0-11e3-95dd-36ff657a4dae'
ACTION SNIPPET 10000 4097 SNIPPET_RELEVANT b'5d7d0da8-7f57-11e2-a350-49866afab584'
ACTION DOC 10000 4117 EXAMINING_DOCUMENT b'5d7d0da8-7f57-11e2-a350-49866afab584'
ACTION MARK 10000 4120 CONSIDERED_RELEVANT b'5d7d0da8-7f57-11e2-a350-49866afab584'
ACTION SNIPPET 10000 4123 SEEN_PREVIOUSLY b'3e123114-f39d-11e1-adc6-87dfa8eff430'
ACTION SNIPPET 10000 4126 SEEN_PREVIOUSLY b'248accbc4b7764d608c07543f260d4e1'
ACTION SNIPPET 10000 4129 SEEN_PREVIOUSLY b'5bdc1b6c-406d-11e6-80bc-d06711fd2125'
ACTION SNIPPET 10000 4132 SNIPPET_NOT_RELEVANT b'e8cfdc41b1bdf4c0707797c149c74acf'
ACTION SNIPPET 10000 4135 SNIPPET_NOT_RELEVANT b'1b415d0c-cd42-11e2-8845-d970ccb04497'
ACTION SNIPPET 10000 4138 SEEN_PREVIOUSLY b'ae9b5860-fdf3-11e6-8ebe-6e0dbe4f2bca'
ACTION SNIPPET 10000 4141 SEEN_PREVIOUSLY b'0d9b45b389e2c32db66f1a143810545b'
ACTION SNIPPET 10000 4144 SEEN_PREVIOUSLY b'6d3d8fa0-904b-11e3-84e1-27626c5ef5fb'
ACTION SNIPPET 10000 4147 SEEN_PREVIOUSLY b'9fca0965cb9f08e68fe6da05cbdcb620'
ACTION SNIPPET 10000 4150 SEEN_PREVIOUSLY b'3169de43bac13caea57e2b6871ede8a1'
ACTION SNIPPET 10000 4153 SNIPPET_RELEVANT b'c2cc2a44-4a36-11e4-a046-120a8a855cca'
ACTION DOC 10000 4173 EXAMINING_DOCUMENT b'c2cc2a44-4a36-11e4-a046-120a8a855cca'
ACTION MARK 10000 4176 CONSIDERED_RELEVANT b'c2cc2a44-4a36-11e4-a046-120a8a855cca'
ACTION SNIPPET 10000 4179 SEEN_PREVIOUSLY b'159e6f9e-8e84-11e3-84e1-27626c5ef5fb'
ACTION SNIPPET 10000 4182 SNIPPET_RELEVANT b'01d1db6343f05fa294fb1766127de3e9'
